class_id,dataset,final_recall,first_recall,first_task,maximum_forgetting,method,seed,signed_forgetting
0,ISIC,0.8409090909090909,0.7727272727272727,2,0.0,B.R-zero-prior,1995,-0.06818181818181823
6,ISIC,0.8076923076923077,0.8076923076923077,2,0.038461538461538436,B.R-zero-prior,1995,0.0
0,ISIC,0.8181818181818182,0.75,2,0.0,B.L-permute,1995,-0.06818181818181823
6,ISIC,0.8461538461538461,0.8076923076923077,2,0.0,B.L-permute,1995,-0.038461538461538436
0,ISIC,0.25,0.29545454545454547,2,0.04545454545454547,B.template-0,1995,0.04545454545454547
6,ISIC,0.5769230769230769,0.8846153846153846,2,0.3076923076923077,B.template-0,1995,0.3076923076923077
0,ISIC,0.5909090909090909,0.6136363636363636,2,0.022727272727272707,B.template-1,1995,0.022727272727272707
6,ISIC,0.038461538461538464,0.2692307692307692,2,0.23076923076923075,B.template-1,1995,0.23076923076923075
4,ISIC,0.5121951219512195,0.5365853658536586,3,0.024390243902439046,B.V,1995,0.024390243902439046
5,ISIC,0.32432432432432434,0.40540540540540543,3,0.08108108108108109,B.V,1995,0.08108108108108109
4,ISIC,0.5365853658536586,0.5365853658536586,3,0.0,B.J,1995,0.0
5,ISIC,0.4864864864864865,0.4864864864864865,3,0.0,B.J,1995,0.0
4,ISIC,0.5365853658536586,0.5609756097560976,3,0.024390243902439046,B.J1,1995,0.024390243902439046
5,ISIC,0.5135135135135135,0.5135135135135135,3,0.0,B.J1,1995,0.0
4,ISIC,0.3170731707317073,0.34146341463414637,3,0.024390243902439046,B.Z,1995,0.024390243902439046
5,ISIC,0.13513513513513514,0.21621621621621623,3,0.08108108108108109,B.Z,1995,0.08108108108108109
4,ISIC,0.5365853658536586,0.5609756097560976,3,0.024390243902439046,B.L,1995,0.024390243902439046
5,ISIC,0.4864864864864865,0.4594594594594595,3,0.0,B.L,1995,-0.02702702702702703
4,ISIC,0.5365853658536586,0.5365853658536586,3,0.0,B.R,1995,0.0
5,ISIC,0.4864864864864865,0.4864864864864865,3,0.0,B.R,1995,0.0
4,ISIC,0.5365853658536586,0.5365853658536586,3,0.0,B.R-no-gate,1995,0.0
5,ISIC,0.4864864864864865,0.4864864864864865,3,0.0,B.R-no-gate,1995,0.0
4,ISIC,0.5365853658536586,0.5365853658536586,3,0.0,B.R-identity,1995,0.0
5,ISIC,0.4864864864864865,0.4864864864864865,3,0.0,B.R-identity,1995,0.0
4,ISIC,0.5365853658536586,0.5365853658536586,3,0.0,B.R-zero-prior,1995,0.0
5,ISIC,0.4864864864864865,0.4864864864864865,3,0.0,B.R-zero-prior,1995,0.0
4,ISIC,0.5365853658536586,0.5365853658536586,3,0.0,B.L-permute,1995,0.0
5,ISIC,0.4864864864864865,0.4864864864864865,3,0.0,B.L-permute,1995,0.0
4,ISIC,0.1951219512195122,0.36585365853658536,3,0.17073170731707316,B.template-0,1995,0.17073170731707316
5,ISIC,0.16216216216216217,0.32432432432432434,3,0.16216216216216217,B.template-0,1995,0.16216216216216217
4,ISIC,0.2926829268292683,0.3170731707317073,3,0.024390243902439046,B.template-1,1995,0.024390243902439046
5,ISIC,0.05405405405405406,0.10810810810810811,3,0.05405405405405406,B.template-1,1995,0.05405405405405406
2,ISIC,0.3695652173913043,0.3695652173913043,4,0.0,B.V,1995,0.0
7,ISIC,0.5416666666666666,0.5416666666666666,4,0.0,B.V,1995,0.0
2,ISIC,0.6086956521739131,0.6086956521739131,4,0.0,B.J,1995,0.0
7,ISIC,0.5833333333333334,0.5833333333333334,4,0.0,B.J,1995,0.0
2,ISIC,0.5434782608695652,0.5434782608695652,4,0.0,B.J1,1995,0.0
7,ISIC,0.625,0.625,4,0.0,B.J1,1995,0.0
2,ISIC,0.06521739130434782,0.06521739130434782,4,0.0,B.Z,1995,0.0
7,ISIC,0.2916666666666667,0.2916666666666667,4,0.0,B.Z,1995,0.0
2,ISIC,0.6739130434782609,0.6739130434782609,4,0.0,B.L,1995,0.0
7,ISIC,0.625,0.625,4,0.0,B.L,1995,0.0
2,ISIC,0.6086956521739131,0.6086956521739131,4,0.0,B.R,1995,0.0
7,ISIC,0.5833333333333334,0.5833333333333334,4,0.0,B.R,1995,0.0
2,ISIC,0.6086956521739131,0.6086956521739131,4,0.0,B.R-no-gate,1995,0.0
7,ISIC,0.625,0.625,4,0.0,B.R-no-gate,1995,0.0
2,ISIC,0.6086956521739131,0.6086956521739131,4,0.0,B.R-identity,1995,0.0
7,ISIC,0.5833333333333334,0.5833333333333334,4,0.0,B.R-identity,1995,0.0
2,ISIC,0.6086956521739131,0.6086956521739131,4,0.0,B.R-zero-prior,1995,0.0
7,ISIC,0.5833333333333334,0.5833333333333334,4,0.0,B.R-zero-prior,1995,0.0
2,ISIC,0.5434782608695652,0.5434782608695652,4,0.0,B.L-permute,1995,0.0
7,ISIC,0.5833333333333334,0.5833333333333334,4,0.0,B.L-permute,1995,0.0
2,ISIC,0.15217391304347827,0.15217391304347827,4,0.0,B.template-0,1995,0.0
7,ISIC,0.5416666666666666,0.5416666666666666,4,0.0,B.template-0,1995,0.0
2,ISIC,0.08695652173913043,0.08695652173913043,4,0.0,B.template-1,1995,0.0
7,ISIC,0.08333333333333333,0.08333333333333333,4,0.0,B.template-1,1995,0.0
0,HK,0.5714285714285714,1.0,1,0.4285714285714286,B.V,1993,0.4285714285714286
4,HK,0.7575757575757576,1.0,1,0.24242424242424243,B.V,1993,0.24242424242424243
0,HK,0.5714285714285714,1.0,1,0.4285714285714286,B.J,1993,0.4285714285714286
4,HK,0.8606060606060606,1.0,1,0.1393939393939394,B.J,1993,0.1393939393939394
0,HK,0.7142857142857143,1.0,1,0.2857142857142857,B.J1,1993,0.2857142857142857
4,HK,0.8606060606060606,1.0,1,0.1393939393939394,B.J1,1993,0.1393939393939394
0,HK,0.2857142857142857,1.0,1,0.7142857142857143,B.Z,1993,0.7142857142857143
4,HK,0.8363636363636363,1.0,1,0.1636363636363637,B.Z,1993,0.1636363636363637
0,HK,0.5714285714285714,1.0,1,0.4285714285714286,B.L,1993,0.4285714285714286
4,HK,0.8787878787878788,1.0,1,0.12121212121212122,B.L,1993,0.12121212121212122
0,HK,0.5714285714285714,1.0,1,0.4285714285714286,B.R,1993,0.4285714285714286
4,HK,0.8606060606060606,1.0,1,0.1393939393939394,B.R,1993,0.1393939393939394
0,HK,0.5714285714285714,1.0,1,0.4285714285714286,B.R-no-gate,1993,0.4285714285714286
4,HK,0.8606060606060606,1.0,1,0.1393939393939394,B.R-no-gate,1993,0.1393939393939394
0,HK,0.5714285714285714,1.0,1,0.4285714285714286,B.R-identity,1993,0.4285714285714286
4,HK,0.8606060606060606,1.0,1,0.1393939393939394,B.R-identity,1993,0.1393939393939394
0,HK,0.5714285714285714,1.0,1,0.4285714285714286,B.R-zero-prior,1993,0.4285714285714286
4,HK,0.8606060606060606,1.0,1,0.1393939393939394,B.R-zero-prior,1993,0.1393939393939394
0,HK,0.5714285714285714,1.0,1,0.4285714285714286,B.L-permute,1993,0.4285714285714286
4,HK,0.896969696969697,1.0,1,0.10303030303030303,B.L-permute,1993,0.10303030303030303
0,HK,0.5714285714285714,1.0,1,0.4285714285714286,B.template-0,1993,0.4285714285714286
4,HK,0.7090909090909091,1.0,1,0.2909090909090909,B.template-0,1993,0.2909090909090909
0,HK,0.14285714285714285,1.0,1,0.8571428571428572,B.template-1,1993,0.8571428571428572
4,HK,0.9030303030303031,1.0,1,0.09696969696969693,B.template-1,1993,0.09696969696969693
12,HK,0.8048780487804879,0.8536585365853658,2,0.04878048780487798,B.V,1993,0.04878048780487798
8,HK,0.9215686274509803,1.0,2,0.07843137254901966,B.V,1993,0.07843137254901966
12,HK,0.8292682926829268,0.926829268292683,2,0.09756097560975618,B.J,1993,0.09756097560975618
8,HK,0.9869281045751634,1.0,2,0.013071895424836555,B.J,1993,0.013071895424836555
12,HK,0.8536585365853658,0.926829268292683,2,0.07317073170731714,B.J1,1993,0.07317073170731714
8,HK,0.9673202614379085,1.0,2,0.0326797385620915,B.J1,1993,0.0326797385620915
12,HK,0.0975609756097561,0.7073170731707317,2,0.6097560975609756,B.Z,1993,0.6097560975609756
8,HK,0.5032679738562091,0.954248366013072,2,0.4509803921568628,B.Z,1993,0.4509803921568628
12,HK,0.8780487804878049,0.9024390243902439,2,0.024390243902439046,B.L,1993,0.024390243902439046
8,HK,0.9934640522875817,1.0,2,0.006535947712418277,B.L,1993,0.006535947712418277
12,HK,0.8292682926829268,0.926829268292683,2,0.09756097560975618,B.R,1993,0.09756097560975618
8,HK,0.9869281045751634,1.0,2,0.013071895424836555,B.R,1993,0.013071895424836555
12,HK,0.8536585365853658,0.926829268292683,2,0.07317073170731714,B.R-no-gate,1993,0.07317073170731714
8,HK,0.9869281045751634,1.0,2,0.013071895424836555,B.R-no-gate,1993,0.013071895424836555
12,HK,0.8292682926829268,0.926829268292683,2,0.09756097560975618,B.R-identity,1993,0.09756097560975618
8,HK,0.9869281045751634,1.0,2,0.013071895424836555,B.R-identity,1993,0.013071895424836555
12,HK,0.8292682926829268,0.926829268292683,2,0.09756097560975618,B.R-zero-prior,1993,0.09756097560975618
8,HK,0.9869281045751634,1.0,2,0.013071895424836555,B.R-zero-prior,1993,0.013071895424836555
12,HK,0.9024390243902439,0.8292682926829268,2,0.0,B.L-permute,1993,-0.07317073170731714
8,HK,0.9869281045751634,1.0,2,0.013071895424836555,B.L-permute,1993,0.013071895424836555
12,HK,0.14634146341463414,0.6829268292682927,2,0.5365853658536586,B.template-0,1993,0.5365853658536586
8,HK,0.5294117647058824,0.9803921568627451,2,0.4509803921568627,B.template-0,1993,0.4509803921568627
12,HK,0.024390243902439025,0.6829268292682927,2,0.6585365853658537,B.template-1,1993,0.6585365853658537
8,HK,0.5816993464052288,0.934640522875817,2,0.3529411764705882,B.template-1,1993,0.3529411764705882
2,HK,0.7802197802197802,0.9835164835164835,3,0.21978021978021978,B.V,1993,0.20329670329670324
11,HK,0.04918032786885246,0.6721311475409836,3,0.6229508196721312,B.V,1993,0.6229508196721312
2,HK,0.8021978021978022,1.0,3,0.19780219780219777,B.J,1993,0.19780219780219777
11,HK,0.22950819672131148,0.7704918032786885,3,0.540983606557377,B.J,1993,0.540983606557377
2,HK,0.7802197802197802,1.0,3,0.21978021978021978,B.J1,1993,0.21978021978021978
11,HK,0.18032786885245902,0.7213114754098361,3,0.5409836065573771,B.J1,1993,0.5409836065573771
2,HK,0.0,0.054945054945054944,3,0.054945054945054944,B.Z,1993,0.054945054945054944
11,HK,0.36065573770491804,0.5901639344262295,3,0.22950819672131145,B.Z,1993,0.22950819672131145
2,HK,0.8241758241758241,1.0,3,0.17582417582417587,B.L,1993,0.17582417582417587
11,HK,0.32786885245901637,0.7540983606557377,3,0.4262295081967213,B.L,1993,0.4262295081967213
2,HK,0.8021978021978022,1.0,3,0.19780219780219777,B.R,1993,0.19780219780219777
11,HK,0.21311475409836064,0.7704918032786885,3,0.5573770491803278,B.R,1993,0.5573770491803278
2,HK,0.8021978021978022,1.0,3,0.19780219780219777,B.R-no-gate,1993,0.19780219780219777
11,HK,0.21311475409836064,0.7540983606557377,3,0.540983606557377,B.R-no-gate,1993,0.540983606557377
2,HK,0.8021978021978022,1.0,3,0.19780219780219777,B.R-identity,1993,0.19780219780219777
11,HK,0.21311475409836064,0.7704918032786885,3,0.5573770491803278,B.R-identity,1993,0.5573770491803278
2,HK,0.8021978021978022,1.0,3,0.19780219780219777,B.R-zero-prior,1993,0.19780219780219777
11,HK,0.21311475409836064,0.7704918032786885,3,0.5573770491803278,B.R-zero-prior,1993,0.5573770491803278
2,HK,0.7802197802197802,1.0,3,0.21978021978021978,B.L-permute,1993,0.21978021978021978
11,HK,0.09836065573770492,0.5573770491803278,3,0.5081967213114754,B.L-permute,1993,0.4590163934426229
2,HK,0.0,0.08241758241758242,3,0.08241758241758242,B.template-0,1993,0.08241758241758242
11,HK,0.26229508196721313,0.3770491803278688,3,0.1147540983606557,B.template-0,1993,0.1147540983606557
2,HK,0.0,0.027472527472527472,3,0.027472527472527472,B.template-1,1993,0.027472527472527472
11,HK,0.3442622950819672,0.7377049180327869,3,0.3934426229508197,B.template-1,1993,0.3934426229508197
17,HK,0.2,0.8,4,0.6000000000000001,B.V,1993,0.6000000000000001
3,HK,0.7643312101910829,0.7643312101910829,4,0.01273885350318471,B.V,1993,0.0
17,HK,0.8,1.0,4,0.19999999999999996,B.J,1993,0.19999999999999996
3,HK,0.8407643312101911,0.8789808917197452,4,0.03821656050955413,B.J,1993,0.03821656050955413
17,HK,0.4,1.0,4,0.6,B.J1,1993,0.6
3,HK,0.821656050955414,0.8789808917197452,4,0.06369426751592355,B.J1,1993,0.0573248407643312
17,HK,0.0,0.2,4,0.2,B.Z,1993,0.2
3,HK,0.36942675159235666,0.4585987261146497,4,0.08917197452229303,B.Z,1993,0.08917197452229303
17,HK,0.6,1.0,4,0.4,B.L,1993,0.4
3,HK,0.821656050955414,0.8726114649681529,4,0.05095541401273884,B.L,1993,0.05095541401273884
17,HK,0.8,1.0,4,0.19999999999999996,B.R,1993,0.19999999999999996
3,HK,0.8407643312101911,0.8789808917197452,4,0.03821656050955413,B.R,1993,0.03821656050955413
17,HK,0.6,1.0,4,0.4,B.R-no-gate,1993,0.4
3,HK,0.8407643312101911,0.8789808917197452,4,0.03821656050955413,B.R-no-gate,1993,0.03821656050955413
17,HK,0.8,1.0,4,0.19999999999999996,B.R-identity,1993,0.19999999999999996
3,HK,0.8407643312101911,0.8789808917197452,4,0.03821656050955413,B.R-identity,1993,0.03821656050955413
17,HK,0.8,1.0,4,0.19999999999999996,B.R-zero-prior,1993,0.19999999999999996
3,HK,0.8407643312101911,0.8789808917197452,4,0.03821656050955413,B.R-zero-prior,1993,0.03821656050955413
17,HK,0.4,1.0,4,0.6,B.L-permute,1993,0.6
3,HK,0.8089171974522293,0.8662420382165605,4,0.0573248407643312,B.L-permute,1993,0.0573248407643312
17,HK,0.0,0.2,4,0.2,B.template-0,1993,0.2
3,HK,0.3821656050955414,0.5477707006369427,4,0.16560509554140124,B.template-0,1993,0.16560509554140124
17,HK,0.2,0.2,4,0.0,B.template-1,1993,0.0
3,HK,0.2929936305732484,0.37579617834394907,4,0.08280254777070067,B.template-1,1993,0.08280254777070067
21,HK,0.0,1.0,5,1.0,B.V,1993,1.0
16,HK,0.5,0.375,5,0.0,B.V,1993,-0.125
21,HK,0.0,1.0,5,1.0,B.J,1993,1.0
16,HK,0.25,0.375,5,0.125,B.J,1993,0.125
21,HK,0.25,1.0,5,0.75,B.J1,1993,0.75
16,HK,0.25,0.375,5,0.125,B.J1,1993,0.125
21,HK,0.25,0.5,5,0.25,B.Z,1993,0.25
16,HK,0.625,0.625,5,0.0,B.Z,1993,0.0
21,HK,0.0,1.0,5,1.0,B.L,1993,1.0
16,HK,0.25,0.5,5,0.25,B.L,1993,0.25
21,HK,0.0,1.0,5,1.0,B.R,1993,1.0
16,HK,0.25,0.375,5,0.125,B.R,1993,0.125
21,HK,0.0,1.0,5,1.0,B.R-no-gate,1993,1.0
16,HK,0.25,0.375,5,0.125,B.R-no-gate,1993,0.125
21,HK,0.0,1.0,5,1.0,B.R-identity,1993,1.0
16,HK,0.25,0.375,5,0.125,B.R-identity,1993,0.125
21,HK,0.0,1.0,5,1.0,B.R-zero-prior,1993,1.0
16,HK,0.25,0.375,5,0.125,B.R-zero-prior,1993,0.125
21,HK,0.0,1.0,5,1.0,B.L-permute,1993,1.0
16,HK,0.25,0.5,5,0.25,B.L-permute,1993,0.25
21,HK,0.25,0.5,5,0.25,B.template-0,1993,0.25
16,HK,0.5,0.5,5,0.0,B.template-0,1993,0.0
21,HK,0.25,0.75,5,0.5,B.template-1,1993,0.5
16,HK,0.5,0.5,5,0.0,B.template-1,1993,0.0
22,HK,0.6666666666666666,0.6666666666666666,6,0.0,B.V,1993,0.0
13,HK,0.95,0.9875,6,0.03750000000000009,B.V,1993,0.03750000000000009
22,HK,0.7142857142857143,0.6666666666666666,6,0.0,B.J,1993,-0.04761904761904767
13,HK,0.95625,0.96875,6,0.012499999999999956,B.J,1993,0.012499999999999956
22,HK,0.7142857142857143,0.6666666666666666,6,0.0,B.J1,1993,-0.04761904761904767
13,HK,0.95625,0.975,6,0.018749999999999933,B.J1,1993,0.018749999999999933
22,HK,0.047619047619047616,0.19047619047619047,6,0.14285714285714285,B.Z,1993,0.14285714285714285
13,HK,0.68125,0.74375,6,0.0625,B.Z,1993,0.0625
22,HK,0.7142857142857143,0.6666666666666666,6,0.0,B.L,1993,-0.04761904761904767
13,HK,0.96875,0.9875,6,0.018750000000000044,B.L,1993,0.018750000000000044
22,HK,0.7142857142857143,0.6666666666666666,6,0.0,B.R,1993,-0.04761904761904767
13,HK,0.95625,0.96875,6,0.012499999999999956,B.R,1993,0.012499999999999956
22,HK,0.7142857142857143,0.6666666666666666,6,0.0,B.R-no-gate,1993,-0.04761904761904767
13,HK,0.95625,0.96875,6,0.012499999999999956,B.R-no-gate,1993,0.012499999999999956
22,HK,0.7142857142857143,0.6666666666666666,6,0.0,B.R-identity,1993,-0.04761904761904767
13,HK,0.95625,0.96875,6,0.012499999999999956,B.R-identity,1993,0.012499999999999956
22,HK,0.7142857142857143,0.6666666666666666,6,0.0,B.R-zero-prior,1993,-0.04761904761904767
13,HK,0.95625,0.96875,6,0.012499999999999956,B.R-zero-prior,1993,0.012499999999999956
22,HK,0.7619047619047619,0.7142857142857143,6,0.0,B.L-permute,1993,-0.04761904761904756
13,HK,0.95625,0.9625,6,0.006249999999999978,B.L-permute,1993,0.006249999999999978
22,HK,0.0,0.19047619047619047,6,0.19047619047619047,B.template-0,1993,0.19047619047619047
13,HK,0.69375,0.775,6,0.08125000000000004,B.template-0,1993,0.08125000000000004
22,HK,0.0,0.3333333333333333,6,0.3333333333333333,B.template-1,1993,0.3333333333333333
13,HK,0.6125,0.7125,6,0.09999999999999998,B.template-1,1993,0.09999999999999998
18,HK,0.030303030303030304,0.18181818181818182,7,0.15151515151515152,B.V,1993,0.15151515151515152
14,HK,0.7333333333333333,0.95,7,0.21666666666666667,B.V,1993,0.21666666666666667
18,HK,0.3939393939393939,0.5454545454545454,7,0.1515151515151515,B.J,1993,0.1515151515151515
14,HK,0.95,0.9833333333333333,7,0.033333333333333326,B.J,1993,0.033333333333333326
18,HK,0.3333333333333333,0.48484848484848486,7,0.15151515151515155,B.J1,1993,0.15151515151515155
14,HK,0.9166666666666666,0.9833333333333333,7,0.06666666666666665,B.J1,1993,0.06666666666666665
18,HK,0.0,0.0,7,0.0,B.Z,1993,0.0
14,HK,0.43333333333333335,0.8833333333333333,7,0.44999999999999996,B.Z,1993,0.44999999999999996
18,HK,0.30303030303030304,0.48484848484848486,7,0.18181818181818182,B.L,1993,0.18181818181818182
14,HK,0.9666666666666667,0.9833333333333333,7,0.016666666666666607,B.L,1993,0.016666666666666607
18,HK,0.3939393939393939,0.5454545454545454,7,0.1515151515151515,B.R,1993,0.1515151515151515
14,HK,0.95,0.9833333333333333,7,0.033333333333333326,B.R,1993,0.033333333333333326
18,HK,0.36363636363636365,0.5454545454545454,7,0.18181818181818177,B.R-no-gate,1993,0.18181818181818177
14,HK,0.95,0.9833333333333333,7,0.033333333333333326,B.R-no-gate,1993,0.033333333333333326
18,HK,0.36363636363636365,0.5454545454545454,7,0.18181818181818177,B.R-identity,1993,0.18181818181818177
14,HK,0.95,0.9833333333333333,7,0.033333333333333326,B.R-identity,1993,0.033333333333333326
18,HK,0.3939393939393939,0.5454545454545454,7,0.1515151515151515,B.R-zero-prior,1993,0.1515151515151515
14,HK,0.95,0.9833333333333333,7,0.033333333333333326,B.R-zero-prior,1993,0.033333333333333326
18,HK,0.48484848484848486,0.6060606060606061,7,0.12121212121212122,B.L-permute,1993,0.12121212121212122
14,HK,0.9666666666666667,0.9833333333333333,7,0.016666666666666607,B.L-permute,1993,0.016666666666666607
18,HK,0.0,0.0,7,0.0,B.template-0,1993,0.0
14,HK,0.5,0.8833333333333333,7,0.3833333333333333,B.template-0,1993,0.3833333333333333
18,HK,0.0,0.0,7,0.0,B.template-1,1993,0.0
14,HK,0.4,0.8833333333333333,7,0.4833333333333333,B.template-1,1993,0.4833333333333333
9,HK,0.9695121951219512,0.9878048780487805,8,0.018292682926829285,B.V,1993,0.018292682926829285
19,HK,0.5,0.5,8,0.0,B.V,1993,0.0
9,HK,1.0,1.0,8,0.0,B.J,1993,0.0
19,HK,0.0,0.0,8,0.0,B.J,1993,0.0
9,HK,1.0,1.0,8,0.0,B.J1,1993,0.0
19,HK,0.0,0.0,8,0.0,B.J1,1993,0.0
9,HK,0.6158536585365854,0.7195121951219512,8,0.10365853658536583,B.Z,1993,0.10365853658536583
19,HK,0.0,0.0,8,0.0,B.Z,1993,0.0
9,HK,1.0,1.0,8,0.0,B.L,1993,0.0
19,HK,0.0,0.0,8,0.0,B.L,1993,0.0
9,HK,1.0,1.0,8,0.0,B.R,1993,0.0
19,HK,0.0,0.0,8,0.0,B.R,1993,0.0
9,HK,1.0,1.0,8,0.0,B.R-no-gate,1993,0.0
19,HK,0.0,0.0,8,0.0,B.R-no-gate,1993,0.0
9,HK,1.0,1.0,8,0.0,B.R-identity,1993,0.0
19,HK,0.0,0.0,8,0.0,B.R-identity,1993,0.0
9,HK,1.0,1.0,8,0.0,B.R-zero-prior,1993,0.0
19,HK,0.0,0.0,8,0.0,B.R-zero-prior,1993,0.0
9,HK,1.0,1.0,8,0.0,B.L-permute,1993,0.0
19,HK,0.0,0.0,8,0.0,B.L-permute,1993,0.0
9,HK,0.6890243902439024,0.7560975609756098,8,0.06707317073170738,B.template-0,1993,0.06707317073170738
19,HK,0.0,0.0,8,0.0,B.template-0,1993,0.0
9,HK,0.5792682926829268,0.7073170731707317,8,0.12804878048780488,B.template-1,1993,0.12804878048780488
19,HK,0.0,0.0,8,0.0,B.template-1,1993,0.0
15,HK,0.983739837398374,0.983739837398374,9,0.0,B.V,1993,0.0
6,HK,0.0,0.0,9,0.0,B.V,1993,0.0
15,HK,0.991869918699187,0.991869918699187,9,0.0,B.J,1993,0.0
6,HK,0.0,0.0,9,0.0,B.J,1993,0.0
15,HK,0.991869918699187,0.991869918699187,9,0.0,B.J1,1993,0.0
6,HK,0.0,0.0,9,0.0,B.J1,1993,0.0
15,HK,0.967479674796748,0.967479674796748,9,0.0,B.Z,1993,0.0
6,HK,0.0,0.0,9,0.0,B.Z,1993,0.0
15,HK,0.991869918699187,0.991869918699187,9,0.0,B.L,1993,0.0
6,HK,0.0,0.0,9,0.0,B.L,1993,0.0
15,HK,0.991869918699187,0.991869918699187,9,0.0,B.R,1993,0.0
6,HK,0.0,0.0,9,0.0,B.R,1993,0.0
15,HK,0.991869918699187,0.991869918699187,9,0.0,B.R-no-gate,1993,0.0
6,HK,0.0,0.0,9,0.0,B.R-no-gate,1993,0.0
15,HK,0.991869918699187,0.991869918699187,9,0.0,B.R-identity,1993,0.0
6,HK,0.0,0.0,9,0.0,B.R-identity,1993,0.0
15,HK,0.991869918699187,0.991869918699187,9,0.0,B.R-zero-prior,1993,0.0
6,HK,0.0,0.0,9,0.0,B.R-zero-prior,1993,0.0
15,HK,0.991869918699187,0.991869918699187,9,0.0,B.L-permute,1993,0.0
6,HK,0.0,0.0,9,0.0,B.L-permute,1993,0.0
15,HK,0.943089430894309,0.943089430894309,9,0.0,B.template-0,1993,0.0
6,HK,0.0,0.0,9,0.0,B.template-0,1993,0.0
15,HK,0.967479674796748,0.967479674796748,9,0.0,B.template-1,1993,0.0
6,HK,0.0,0.0,9,0.0,B.template-1,1993,0.0
5,HK,1.0,0.0,10,0.0,B.V,1993,-1.0
20,HK,0.030303030303030304,0.045454545454545456,10,0.015151515151515152,B.V,1993,0.015151515151515152
5,HK,0.0,0.0,10,0.0,B.J,1993,0.0
20,HK,0.19696969696969696,0.19696969696969696,10,0.0,B.J,1993,0.0
5,HK,0.0,0.0,10,0.0,B.J1,1993,0.0
20,HK,0.12121212121212122,0.10606060606060606,10,0.0,B.J1,1993,-0.015151515151515152
5,HK,0.0,0.0,10,0.0,B.Z,1993,0.0
20,HK,0.09090909090909091,0.09090909090909091,10,0.0,B.Z,1993,0.0
5,HK,0.0,0.0,10,0.0,B.L,1993,0.0
20,HK,0.19696969696969696,0.18181818181818182,10,0.0,B.L,1993,-0.015151515151515138
5,HK,0.0,0.0,10,0.0,B.R,1993,0.0
20,HK,0.19696969696969696,0.19696969696969696,10,0.0,B.R,1993,0.0
5,HK,0.0,0.0,10,0.0,B.R-no-gate,1993,0.0
20,HK,0.18181818181818182,0.19696969696969696,10,0.015151515151515138,B.R-no-gate,1993,0.015151515151515138
5,HK,0.0,0.0,10,0.0,B.R-identity,1993,0.0
20,HK,0.19696969696969696,0.19696969696969696,10,0.0,B.R-identity,1993,0.0
5,HK,0.0,0.0,10,0.0,B.R-zero-prior,1993,0.0
20,HK,0.19696969696969696,0.19696969696969696,10,0.0,B.R-zero-prior,1993,0.0
5,HK,0.0,0.0,10,0.0,B.L-permute,1993,0.0
20,HK,0.19696969696969696,0.18181818181818182,10,0.0,B.L-permute,1993,-0.015151515151515138
5,HK,0.0,0.0,10,0.0,B.template-0,1993,0.0
20,HK,0.10606060606060606,0.10606060606060606,10,0.0,B.template-0,1993,0.0
5,HK,0.0,0.0,10,0.0,B.template-1,1993,0.0
20,HK,0.09090909090909091,0.09090909090909091,10,0.0,B.template-1,1993,0.0
10,HK,0.5066666666666667,0.5066666666666667,11,0.0,B.V,1993,0.0
7,HK,1.0,1.0,11,0.0,B.V,1993,0.0
1,HK,0.8761061946902655,0.8761061946902655,11,0.0,B.V,1993,0.0
10,HK,0.76,0.76,11,0.0,B.J,1993,0.0
7,HK,1.0,1.0,11,0.0,B.J,1993,0.0
1,HK,0.9646017699115044,0.9646017699115044,11,0.0,B.J,1993,0.0
10,HK,0.7466666666666667,0.7466666666666667,11,0.0,B.J1,1993,0.0
7,HK,1.0,1.0,11,0.0,B.J1,1993,0.0
1,HK,0.9203539823008849,0.9203539823008849,11,0.0,B.J1,1993,0.0
10,HK,0.06,0.06,11,0.0,B.Z,1993,0.0
7,HK,0.09523809523809523,0.09523809523809523,11,0.0,B.Z,1993,0.0
1,HK,0.0,0.0,11,0.0,B.Z,1993,0.0
10,HK,0.6933333333333334,0.6933333333333334,11,0.0,B.L,1993,0.0
7,HK,1.0,1.0,11,0.0,B.L,1993,0.0
1,HK,0.9646017699115044,0.9646017699115044,11,0.0,B.L,1993,0.0
10,HK,0.76,0.76,11,0.0,B.R,1993,0.0
7,HK,1.0,1.0,11,0.0,B.R,1993,0.0
1,HK,0.9646017699115044,0.9646017699115044,11,0.0,B.R,1993,0.0
10,HK,0.7733333333333333,0.7733333333333333,11,0.0,B.R-no-gate,1993,0.0
7,HK,1.0,1.0,11,0.0,B.R-no-gate,1993,0.0
1,HK,0.9557522123893806,0.9557522123893806,11,0.0,B.R-no-gate,1993,0.0
10,HK,0.76,0.76,11,0.0,B.R-identity,1993,0.0
7,HK,1.0,1.0,11,0.0,B.R-identity,1993,0.0
1,HK,0.9646017699115044,0.9646017699115044,11,0.0,B.R-identity,1993,0.0
10,HK,0.76,0.76,11,0.0,B.R-zero-prior,1993,0.0
7,HK,1.0,1.0,11,0.0,B.R-zero-prior,1993,0.0
1,HK,0.9646017699115044,0.9646017699115044,11,0.0,B.R-zero-prior,1993,0.0
10,HK,0.7666666666666667,0.7666666666666667,11,0.0,B.L-permute,1993,0.0
7,HK,1.0,1.0,11,0.0,B.L-permute,1993,0.0
1,HK,0.9469026548672567,0.9469026548672567,11,0.0,B.L-permute,1993,0.0
10,HK,0.07333333333333333,0.07333333333333333,11,0.0,B.template-0,1993,0.0
